TimeUS,CGpN,CGpE,CGpD,CGpe,PGpN,PGpE,PGpD,PGpe
 77701407, 0, 0, 0, 0.01, 0, 0, 0, 0
 77806365, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 78006285, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 78206205, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 78406125, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 78606045, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 78805965, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 79005885, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 79205805, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 79406558, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 79606478, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 79806398, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 80006318, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 80206238, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 80406158, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 80606078, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 80805998, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 81005918, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 81205838, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 81406591, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 81606511, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 81806431, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 82006351, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 82206271, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 82406191, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 82606111, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 82806031, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 83005951, 0, 0, 0, 0.01, 0, 0, 0, 0.01
 83205871, 0, 0, 0, 0.01, 0, 0, 0, 0.01
