TimeUS,CAN,CAE,CAD,CAe,NAN,NAE,NAD,NAe,m10,m00,Gye
 8040949, -0.01083339, -0.003921081, -0.05424276, 1.495416, -0.007748732, 0.006691291, -0.06755063, 1.491887, -0.3201157, 0.9473785, 11.1826
 8220877, -0.007875834, 0.006657141, -0.06972598, 1.529076, 9.41327E-05, -0.0001234065, -0.001013341, 0.03347886, -0.3201112, 0.94738, 2995.994
 8420797, 0.0002229193, -0.0002085789, -0.003370386, 0.07439747, 0.0001911634, 0.0002294642, -0.0008661619, 0.03719873, -0.3201211, 0.9473766, 5.563381
 8620717, 6.204499E-05, 0.0006384594, -0.003089012, 0.07811734, 0.0001918166, 6.073991E-05, -0.0009713101, 0.03719873, -0.3201395, 0.9473704, 5.84155
 8820637, -3.944215E-05, 0.0004507747, -0.003304561, 0.07811734, 0.000253286, -0.0001112646, -0.0009816056, 0.03719873, -0.3201652, 0.9473618, 5.84155
 9020557, 7.318091E-05, 0.0003944707, -0.003252587, 0.07811734, -0.0002426329, 0.0002112303, -0.001037373, 0.03719873, -0.3202031, 0.9473489, 5.84155
 9220477, -0.0003416819, 0.000679074, -0.003257039, 0.07810804, -0.0001124374, 0.0005058524, -0.001390187, 0.03718013, -0.320234, 0.9473385, 5.840384
 9420397, -0.000292153, 0.001073542, -0.003784763, 0.07807828, -0.0002733419, 0.000208635, -0.001004961, 0.03718013, -0.3202462, 0.9473344, 5.838631
 9620317, -0.0006220869, 0.0006688899, -0.003370281, 0.07807828, 7.043013E-05, 0.0003686706, -0.001078746, 0.03718013, -0.320246, 0.9473345, 5.838631
 9820237, -4.209649E-05, 0.0007192793, -0.003612655, 0.07807828, -0.0003315001, 0.0002051226, -0.001099242, 0.03718013, -0.3202395, 0.9473367, 5.838631
 10020157, -0.0004077002, 0.0006589745, -0.003259232, 0.07807828, 1.718848E-06, -2.521446E-05, -0.001062635, 0.03718013, -0.3202352, 0.9473382, 5.838631
 10220910, -0.0002748821, 0.0001708553, -0.003398313, 0.0782332, 0.0001351466, 2.713715E-06, -0.0008829811, 0.03733505, -0.3202523, 0.9473324, 5.850215
 10420830, -9.195467E-05, 0.0004613046, -0.003118024, 0.0782332, -8.335261E-07, 0.0001242394, -0.00120582, 0.03718013, -0.3202608, 0.9473295, 5.850215
 10620750, -3.578064E-05, 0.0005852109, -0.003629167, 0.07807828, -2.729441E-05, 0.0001003143, -0.0009977163, 0.03718013, -0.3202598, 0.9473298, 5.838631
 10820670, -0.0003002178, 0.0005648995, -0.003302292, 0.07807828, 0.0004141476, 0.0002549682, -0.001217355, 0.03718013, -0.3202408, 0.9473362, 5.838631
 11020590, 0.0005894823, 0.0006272485, -0.00347051, 0.07807828, -6.823145E-05, -0.0001756043, -0.00112193, 0.03718013, -0.3202166, 0.9473444, 5.838631
 11220510, -0.0003563079, 8.31965E-05, -0.003533409, 0.07808758, 0.0001048953, 0.0002570527, -0.001192093, 0.03719873, -0.3202035, 0.9473488, 5.839798
 11420430, -9.849323E-05, 0.0005774089, -0.003564534, 0.07811734, 4.613742E-06, -4.071999E-06, -0.0009230735, 0.03719873, -0.3202013, 0.9473496, 5.84155
 11620350, -0.000128379, 0.000167555, -0.003367821, 0.07811734, -0.0003606882, 5.770528E-05, -0.001546908, 0.03719873, -0.3202021, 0.9473493, 5.84155
 11820270, -0.0004828383, 0.0002016678, -0.003952228, 0.07811734, -0.0001295785, 0.0003700661, -0.001161206, 0.03719873, -0.3202079, 0.9473474, 5.84155
 12020190, -0.0003173315, 0.0008860752, -0.003569481, 0.07811734, 0.0002659035, -0.0002101757, -0.0009317484, 0.03719873, -0.3202232, 0.9473422, 5.84155
 12220943, 0.0002083919, 0.0002003941, -0.003307045, 0.07826295, 0.000155185, 6.133191E-05, -0.0009889504, 0.03733505, -0.3202263, 0.9473411, 5.851971
 12420863, 4.09513E-05, 0.0006513346, -0.003331439, 0.0782332, -3.87101E-05, 0.0003151562, -0.001046716, 0.03718013, -0.3202156, 0.9473447, 5.850215
 12620783, -0.0001316852, 0.0005808903, -0.003327002, 0.07807828, -2.54511E-05, 7.222876E-05, -0.001168832, 0.03718013, -0.3202007, 0.9473497, 5.838631
 12820703, -0.0001137363, 0.0002384707, -0.003706279, 0.07807828, 8.942356E-05, 0.0001717182, -0.001209443, 0.03718013, -0.3201753, 0.9473583, 5.838631
 13020623, -9.967729E-05, 0.0003608268, -0.003408069, 0.07807828, -0.000322181, 2.538856E-05, -0.001245763, 0.03718013, -0.3201615, 0.9473631, 5.838631
 13220543, -0.0006073989, 0.0004100588, -0.003530043, 0.07808758, -0.0002156948, 0.0001148979, -0.001115734, 0.03719873, -0.3201579, 0.9473643, 5.839798
 13420463, -0.0004123671, 0.0004506539, -0.003414246, 0.07811734, -0.000353237, 0.0001640579, -0.0008231684, 0.03719873, -0.3201765, 0.947358, 5.84155
 13620383, -0.000586203, 0.0007209759, -0.003061805, 0.07811734, -0.0001184155, 0.0002603415, -0.0008620627, 0.03719873, -0.3201922, 0.9473526, 5.84155
 13820303, -0.0002334015, 0.0006414068, -0.003365009, 0.07811734, -0.000233163, 8.597221E-05, -0.001035371, 0.03719873, -0.3201909, 0.9473531, 5.84155
 14020223, -0.0006892707, 0.0001839618, -0.003437555, 0.07811734, 1.462069E-06, 0.0002213462, -0.001047955, 0.03719873, -0.3201864, 0.9473546, 5.84155
 14220976, -0.0003340013, 0.0008637551, -0.003208924, 0.07826295, -0.0003278471, -0.0001075497, -0.0008582496, 0.03718013, -0.320195, 0.9473516, 5.851971
 14420896, -0.000672347, 0.000379954, -0.0030892, 0.0782332, 5.717516E-05, 0.0003338819, -0.001121723, 0.03733505, -0.3202212, 0.9473429, 5.850215
 14620816, -6.796289E-05, 0.001088822, -0.003512448, 0.0782332, -0.000193707, 0.0005463581, -0.001250148, 0.03718013, -0.3202637, 0.9473285, 5.850215
 14820736, -0.0001793257, 0.0008525135, -0.003708481, 0.07807828, -0.0001446461, 0.000187003, -0.000893426, 0.03718013, -0.3202786, 0.9473234, 5.838631
 15020656, -0.0004796063, 0.0004898596, -0.003423217, 0.07807828, -0.0002067986, 8.653163E-05, -0.001305058, 0.03718013, -0.3202701, 0.9473263, 5.838631
 15220576, -0.0004083085, 0.0006075814, -0.003915393, 0.07807828, -0.0001373697, -3.301579E-05, -0.001247193, 0.03718013, -0.320269, 0.9473267, 5.838631
 15420496, -0.0002546615, 0.0005294732, -0.003752895, 0.07807828, -0.000268059, 0.0001273236, -0.001236516, 0.03718013, -0.3202755, 0.9473245, 5.838631
 15620416, -0.0003239441, 0.0004327761, -0.003547832, 0.07807828, -0.0005332723, 0.0004229413, -0.0009659716, 0.03718013, -0.3202686, 0.9473267, 5.838631
 15820336, -0.0006305591, 0.0008896456, -0.003271225, 0.07807828, 0.0001412206, 0.000160889, -0.001081701, 0.03718013, -0.3202624, 0.9473288, 5.838631
 16020256, 8.354165E-06, 0.0006282555, -0.003636612, 0.07807828, 0.0001177146, 0.0001187694, -0.001063494, 0.03718013, -0.3202575, 0.9473306, 5.838631
 16220176, -0.0001510403, 0.0005407372, -0.003378451, 0.07808758, -0.000180377, 3.630933E-05, -0.0009961911, 0.03719873, -0.3202491, 0.9473334, 5.839798
 16420929, -2.25463E-05, 0.0005398608, -0.003401214, 0.07827234, 3.028406E-05, 0.0002978384, -0.0006781265, 0.03735373, -0.3202382, 0.947337, 5.853141
 16620849, -0.0002658791, 0.0006965769, -0.002881835, 0.07827234, -0.0002746227, 2.618034E-05, -0.001183322, 0.03719873, -0.3202187, 0.9473436, 5.853141
 16820769, -0.0005626527, 0.0004445223, -0.003530225, 0.07811734, -0.000394682, 0.0004227797, -0.001103151, 0.03719873, -0.3202011, 0.9473495, 5.84155
 17020689, -0.0009428627, 0.001046048, -0.003449166, 0.07811734, -8.33766E-05, -8.560946E-06, -0.001199338, 0.03719873, -0.3202085, 0.9473471, 5.84155
 17220609, -0.0005801116, 0.0005570503, -0.003430472, 0.07810804, -0.0001022353, 0.0005830342, -0.00123337, 0.03718013, -0.3202173, 0.9473441, 5.840384
