TimeUS,CAN,CAE,CAD,CAe,NAN,NAE,NAD,NAe,m10,m00,Gye
 230310336, -0.1207042, 0.004071074, 0.00359859, 0.07766988, -0.04561679, 0.003027419, 0.001484797, 0.03628876, -0.999136, -0.0389747, 98.59115
 230500609, -0.116725, 0.006190392, 0.005481564, 0.07215202, -0.04291901, 0.00105096, 0.00277662, 0.03539813, -0.9991454, -0.03874157, 88.53407
 230700616, -0.1160317, 0.002046503, 0.005425726, 0.07305829, -0.0430246, 0.0002664738, 0.002088212, 0.03719502, -0.9991574, -0.03843019, 123.6497
 230900604, -0.1168957, 0.002031027, 0.004984398, 0.07485518, -0.04500284, 0.001713433, 0.00368438, 0.03719502, -0.9991674, -0.03817895, 126.6909
 231100626, -0.1195659, 0.002708513, 0.006568863, 0.0748565, -0.04552207, 0.0003686425, 0.002077079, 0.03719502, -0.9991773, -0.03789714, 126.6931
 231320583, -0.1276879, 0.003293576, 0.005496509, 0.0785756, -0.05308845, 0.00188618, 0.002501599, 0.04091452, -0.9991892, -0.03758024, 132.9877
 231520607, -0.1273439, 0.003947217, 0.005678424, 0.07857468, -0.04881308, 0.0008659376, 0.0008129404, 0.03719501, -0.9991977, -0.0373411, 132.9861
 231720601, -0.1225806, 0.002109335, 0.004628576, 0.07485516, -0.04784548, -0.0007235423, 0.00308395, 0.03719502, -0.9992049, -0.03714957, 126.6909
 231900622, -0.1149542, 0.0006491464, 0.006094657, 0.0711366, -0.04128736, 0.001403339, 0.004379496, 0.03347551, -0.9992152, -0.03687146, 120.3973
 232120592, -0.1224736, 0.002838895, 0.008680345, 0.07485537, -0.05101141, 0.001232288, 0.001873499, 0.04092121, -0.9992281, -0.03652219, 126.6913
 232320604, -0.1257624, 0.001738043, 0.005874238, 0.07857469, -0.04848063, 0.001033375, 0.003006943, 0.03718944, -0.9992399, -0.03621972, 132.9861
 232520597, -0.1232518, 0.003826156, 0.006836142, 0.07485182, -0.04906015, 0.0008591706, 0.001235185, 0.03719483, -0.9992466, -0.03604595, 126.6853
 232720597, -0.1233418, 0.002695142, 0.00441769, 0.07485425, -0.04785066, 0.0005448104, 0.002522185, 0.03719389, -0.9992526, -0.03586973, 126.6894
 232920606, -0.1217115, 0.002484055, 0.004427129, 0.07485573, -0.04923546, 0.001473077, 0.0002624567, 0.0371952, -0.9992577, -0.03572869, 126.6919
 233120594, -0.1238615, 0.003194902, 0.002441549, 0.07485722, -0.04701016, 0.00119833, 0.001758014, 0.03719501, -0.9992652, -0.03549763, 126.6944
 233320632, -0.1209182, 0.002331296, 0.005952849, 0.07485516, -0.04810215, 9.094142E-05, 0.003809327, 0.03719502, -0.9992747, -0.03523644, 126.6909
